in_station,out_station,weekday_mean,weekend_mean,TII,WDI,PVR,CC_max,CC_lag_min,rank_type,rank_score
Node_4,Node_1,7.226041666666666,10.829427083333334,-0.8785686230030204,-0.1995729643373022,3.6917047317283833,0.570979651013969,165.0,|TII| top10,0.8785686230030204
Node_2,Node_1,6.869270833333333,4.7734375,-0.86030555204545,0.18001237110863713,4.865662346197309,0.5408809019279339,510.0,|TII| top10,0.86030555204545
Node_4,Node_0,1.7130208333333334,3.0690104166666665,-0.827491477107327,-0.2835587382968169,2.3623561680492373,0.6438509046269277,150.0,|TII| top10,0.827491477107327
Node_7,Node_0,0.040625,0.036458333333333336,-0.7872072440087146,0.05404704254583188,7.302315877321093,0.5241761215596549,570.0,|TII| top10,0.7872072440087146
Node_4,Node_6,2.9734375,8.15234375,-0.7823559228786371,-0.4654865558438372,2.0788534342238156,0.8369311250000312,30.0,|TII| top10,0.7823559228786371
Node_6,Node_4,2.8989583333333333,4.485677083333333,-0.7800230392170852,-0.21486729023154968,2.179034226412282,0.8369311250000312,-30.0,|TII| top10,0.7800230392170852
Node_2,Node_7,0.159375,0.2552083333333333,-0.779987520199677,-0.23115020341217898,2.4216632745241022,0.5665037293356857,15.0,|TII| top10,0.779987520199677
Node_1,Node_7,0.18541666666666667,0.15364583333333334,0.7578420962002067,0.0936992334481072,7.91868000452496,0.7449192969000767,-570.0,|TII| top10,0.7578420962002067
Node_4,Node_5,4.908854166666667,11.040364583333334,-0.7395638914236724,-0.38443930504581086,1.8900635700254258,0.8620382381462283,75.0,|TII| top10,0.7395638914236724
Node_4,Node_2,2.8421875,4.89453125,-0.7309552921163148,-0.2652728066755604,1.4725924079312613,0.8858295256438106,30.0,|TII| top10,0.7309552921163148
Node_7,Node_1,0.10729166666666666,0.05859375,-0.6346056214519776,0.293545883576249,5.151015659087604,0.7449192969000767,570.0,WDI top10,0.293545883576249
Node_0,Node_7,0.0671875,0.041666666666666664,0.5428447349774863,0.23442822477552303,4.595118962524253,0.5241761215596549,-570.0,WDI top10,0.23442822477552303
Node_2,Node_1,6.869270833333333,4.7734375,-0.86030555204545,0.18001237110863713,4.865662346197309,0.5408809019279339,510.0,WDI top10,0.18001237110863713
Node_1,Node_7,0.18541666666666667,0.15364583333333334,0.7578420962002067,0.0936992334481072,7.91868000452496,0.7449192969000767,-570.0,WDI top10,0.0936992334481072
Node_2,Node_0,1.2052083333333334,1.00390625,-0.5981858654118056,0.09112301083064771,2.152580084931288,0.46286941167453666,600.0,WDI top10,0.09112301083064771
Node_7,Node_0,0.040625,0.036458333333333336,-0.7872072440087146,0.05404704254583188,7.302315877321093,0.5241761215596549,570.0,WDI top10,0.05404704254583188
Node_2,Node_5,4.571354166666667,4.2421875,-0.11336712312820167,0.03734778885016275,2.109534196895843,0.6549774316831094,-15.0,WDI top10,0.03734778885016275
Node_3,Node_4,4.666145833333333,4.345052083333333,-0.598813755878454,0.03563270906291283,1.1912373230408861,0.8057927393701311,-90.0,WDI top10,0.03563270906291283
Node_0,Node_2,1.1484375,1.1002604166666667,0.5415666668566902,0.02142434016274898,2.1525590577297105,0.46286941167453666,-600.0,WDI top10,0.02142434016274898
Node_5,Node_2,4.043229166666666,3.9947916666666665,0.21877053865404433,0.006026040581871358,1.8985811709344933,0.6549774316831094,15.0,WDI top10,0.006026040581871358
Node_1,Node_7,0.18541666666666667,0.15364583333333334,0.7578420962002067,0.0936992334481072,7.91868000452496,0.7449192969000767,-570.0,PVR top10,7.91868000452496
Node_7,Node_0,0.040625,0.036458333333333336,-0.7872072440087146,0.05404704254583188,7.302315877321093,0.5241761215596549,570.0,PVR top10,7.302315877321093
Node_7,Node_1,0.10729166666666666,0.05859375,-0.6346056214519776,0.293545883576249,5.151015659087604,0.7449192969000767,570.0,PVR top10,5.151015659087604
